pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-97	True	252125	7	0	2	72	123	110	122	115	109	133	138	109	124	142	166	186	206	223	261	265	318	280	369	371	448	455	555	566	723	725	799	926	1051	1166	1359	1662	2214	5750	12224	7240	7337	5096	10659	24193	65211	97815
-96	True	257677	14	0	0	79	105	112	107	106	124	111	120	119	146	149	178	206	184	259	251	291	311	319	414	401	438	471	573	559	751	766	886	935	1026	1244	1385	1642	2346	5617	12175	7202	7465	5047	10907	24361	66369	101406
-95	True	263183	12	0	2	79	131	131	136	93	101	130	97	126	145	159	168	222	205	236	278	263	333	301	394	370	451	499	587	556	701	750	785	1005	1051	1172	1431	1735	2278	5759	12089	7430	7361	5207	11015	24763	67152	105294
-94	True	268771	9	0	2	92	122	118	126	120	133	109	146	133	150	178	208	214	227	261	250	299	337	346	442	392	464	496	628	584	773	847	843	996	1116	1205	1447	1786	2369	5806	12226	7418	7611	5448	11070	24754	68371	108099
-93	True	274311	7	0	6	88	149	103	102	109	130	127	117	131	126	152	178	218	223	243	265	319	352	358	428	423	468	556	593	651	806	790	861	1072	1116	1188	1451	1787	2394	5772	12225	7297	7616	5425	11148	25214	69587	111940
-92	True	279713	11	0	4	85	127	109	120	115	134	118	140	150	150	156	193	229	206	232	271	298	351	338	419	441	475	556	623	607	748	828	920	1064	1115	1246	1436	1785	2403	5780	12293	7462	7672	5601	11457	25665	70639	114941
-91	True	285249	5	0	2	84	166	129	117	153	129	139	156	138	161	177	194	204	236	283	304	317	330	370	415	446	522	594	605	613	886	860	848	993	1152	1280	1572	1736	2498	5976	12341	7549	7768	5540	11559	25738	71324	118640
-90	True	290664	6	0	9	101	125	116	130	110	115	149	149	132	126	168	212	206	234	250	260	293	333	353	397	463	475	561	658	670	844	781	870	1071	1219	1264	1579	1831	2494	5956	12367	7606	7692	5676	11693	25813	72698	122409
-89	True	296290	4	1	5	98	159	162	138	146	118	141	149	149	157	187	221	270	247	262	291	327	346	355	461	483	537	605	687	691	823	880	954	1114	1224	1323	1585	1839	2588	6153	12409	7679	7992	5787	11808	26216	73696	124823
-88	True	301875	12	0	2	100	160	149	124	124	142	135	145	179	150	196	202	247	243	268	274	323	375	415	443	487	518	594	651	655	886	908	953	1156	1209	1316	1671	1843	2689	6160	12410	7766	7927	6037	12236	26162	74675	128558
-87	True	307403	7	0	7	97	158	144	132	143	132	138	167	159	180	188	231	245	269	332	318	343	371	400	505	505	552	606	728	690	907	940	969	1163	1321	1443	1748	1924	2550	6137	12593	7894	8071	6078	12348	26689	75195	131686
-86	True	312974	9	0	3	101	163	171	129	123	139	142	165	175	164	205	221	245	234	303	285	349	383	418	461	485	510	598	659	709	900	954	968	1214	1313	1438	1731	1961	2706	6204	12645	7812	8167	6131	12383	26628	76670	135600
-85	True	318638	10	0	3	123	168	155	147	157	146	166	161	160	183	184	231	228	262	323	316	326	403	447	474	508	535	588	737	749	884	990	1013	1213	1389	1391	1745	2126	2640	6309	12816	7907	8314	6057	12378	27127	77789	138660
-84	True	324325	8	0	2	112	140	159	148	137	147	143	161	156	190	210	221	268	291	309	311	392	368	415	479	489	489	639	709	750	886	982	1032	1252	1364	1410	1844	2048	2711	6450	12924	7983	8332	6271	12491	27328	78461	142713
-83	True	329802	8	0	3	123	188	153	148	168	153	185	160	191	177	215	217	260	308	306	340	409	419	422	536	522	631	655	726	788	907	965	1085	1299	1448	1527	1778	2077	2795	6256	12962	7990	8360	6378	12988	27840	79447	145289
-82	True	335369	13	0	3	114	157	189	141	142	151	170	154	164	184	210	235	287	285	307	355	363	397	408	532	514	567	684	746	702	943	1008	1059	1249	1430	1554	1858	2125	2901	6365	12901	8092	8503	6314	13213	27915	80523	149242
-81	True	340987	16	0	2	112	176	174	151	151	158	147	166	180	201	216	241	271	253	303	333	379	442	421	521	552	593	682	780	702	971	1024	1113	1261	1442	1477	1843	2204	2798	6533	13253	8310	8470	6585	12964	28201	81421	152794
-80	True	346624	17	0	5	132	183	155	169	157	170	161	194	209	215	210	233	267	318	305	340	405	470	421	570	566	616	686	790	815	1036	1029	1047	1282	1414	1587	1963	2117	2938	6543	13196	8184	8656	6734	13292	28620	82016	156191
-79	True	352193	16	0	2	90	186	175	159	163	180	194	196	166	226	214	240	278	297	339	318	359	426	415	557	581	605	729	750	782	1008	1073	1088	1312	1478	1616	1934	2237	3042	6473	13414	8369	8715	6767	13369	28845	83230	159580
-78	True	357682	14	0	2	128	210	168	147	159	153	177	182	202	207	249	245	264	320	324	353	404	429	419	553	600	588	738	836	855	1050	1058	1236	1338	1509	1705	1951	2306	3085	6530	13318	8399	8794	6858	13697	29179	84182	162561
-77	True	363322	19	0	1	140	208	184	185	169	166	167	210	236	203	227	249	311	352	345	371	449	464	470	593	604	658	771	839	863	1108	1120	1174	1449	1525	1666	2068	2343	3165	6756	13336	8580	8746	7109	14001	29356	85001	165365
-76	True	368780	18	0	6	114	178	192	161	153	168	157	209	177	204	240	253	322	307	378	358	430	430	450	598	605	663	727	836	819	1044	1082	1178	1411	1541	1629	2064	2298	3150	6661	13330	8489	8854	7019	13953	29465	86660	169799
-75	True	374328	20	0	6	141	189	179	185	175	176	224	187	223	195	204	273	298	312	370	350	430	506	476	565	672	688	770	861	865	1141	1119	1201	1441	1620	1653	2045	2427	3114	6776	13394	8823	8989	7326	14086	29699	87612	172322
-74	True	380028	23	0	3	137	217	204	168	162	187	171	201	194	189	260	259	310	326	384	413	418	490	495	585	603	666	797	840	826	1129	1157	1252	1390	1619	1757	2065	2417	3179	6846	13492	8694	9004	7219	14226	30229	88557	176268
-73	True	385644	17	0	6	166	231	207	201	196	210	186	215	197	248	254	299	347	366	381	445	433	468	500	590	685	720	824	894	898	1116	1166	1298	1529	1629	1780	2158	2443	3304	6901	13548	8688	9084	7272	14383	30428	89410	179323
-72	True	391394	27	0	3	150	240	233	213	195	210	221	209	232	264	304	302	350	368	382	372	472	531	553	661	718	711	837	914	926	1179	1216	1370	1506	1698	1871	2254	2491	3306	7056	13623	8919	9190	7594	14343	30938	89864	182378
-71	True	396962	26	0	3	157	218	237	205	189	198	225	256	236	256	279	298	374	370	386	411	472	515	539	602	674	764	818	954	910	1218	1226	1287	1550	1706	1868	2260	2439	3305	6859	13796	8966	9310	7701	14739	30969	90874	186317
-70	True	402634	27	0	3	140	195	209	189	187	186	196	199	253	244	245	284	350	368	337	411	490	506	549	650	660	739	861	968	821	1176	1159	1331	1582	1702	1852	2223	2477	3348	6930	13797	8755	9407	7583	14710	31129	92235	190971
-69	True	408167	14	1	5	139	211	202	195	200	190	200	203	247	229	235	307	305	372	383	433	473	484	542	647	667	729	796	931	894	1167	1177	1238	1490	1762	1857	2217	2513	3399	6850	13603	8878	9541	7588	14742	31419	93603	194889
-68	True	413747	26	0	2	144	249	223	188	191	180	208	215	225	251	261	298	356	368	403	389	465	527	517	653	684	680	823	927	929	1214	1210	1341	1634	1732	1763	2318	2534	3335	6976	13892	8898	9506	7664	15088	31657	95055	197548
-67	True	419285	29	0	3	148	245	214	183	194	199	243	223	226	266	256	294	337	362	436	444	484	536	552	641	687	730	822	971	939	1213	1365	1396	1555	1740	1858	2262	2594	3511	6976	13867	9205	9509	7791	15302	31816	95211	201450
-66	True	424781	14	0	5	152	285	230	178	227	234	234	240	259	268	306	304	388	404	414	484	512	546	571	711	702	764	893	1008	980	1364	1301	1387	1619	1869	1971	2379	2637	3540	6964	13812	9101	9607	8032	15436	31977	96270	204202
-65	True	430300	16	1	3	161	259	232	235	220	225	254	242	248	268	288	304	347	366	411	456	513	588	545	680	711	752	831	1005	1036	1319	1277	1387	1596	1870	1939	2399	2632	3527	7099	13828	9181	9625	8040	15516	32413	97609	207846
-64	True	435857	29	0	4	160	229	226	216	198	197	212	238	229	248	263	301	355	395	408	433	451	545	545	612	692	713	900	976	1036	1275	1289	1361	1628	1749	1974	2346	2677	3568	6973	13832	9154	9696	8195	15433	32299	99120	212477
-63	True	441595	21	1	5	149	210	265	237	223	227	232	221	282	273	280	329	356	386	417	436	477	559	574	716	721	784	867	1055	1015	1310	1363	1424	1703	1840	1983	2469	2715	3671	7112	13918	9263	9792	8341	15622	32698	99487	215566
