pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-55	True	8014	0	0	0	2	2	1	3	1	4	5	6	8	3	6	10	3	10	5	8	10	8	12	11	15	10	13	17	22	24	19	20	24	37	25	50	47	61	137	102	92	380	122	239	569	1263	4608
-54	True	8117	1	0	0	2	9	6	4	6	6	5	3	5	3	9	9	2	6	3	9	12	10	17	16	22	12	19	17	26	16	23	27	40	34	22	37	45	52	118	113	100	394	113	224	567	1284	4669
-53	True	8204	2	0	0	4	6	4	2	2	2	3	3	4	7	9	7	7	4	6	11	14	13	7	6	23	16	10	26	19	17	24	30	19	36	32	38	42	52	114	88	82	354	133	264	586	1343	4733
-52	True	8306	2	0	0	2	6	3	7	7	4	3	3	5	4	5	8	7	9	10	11	13	14	13	16	13	8	20	20	26	24	20	28	30	44	39	51	47	49	102	115	86	401	134	276	588	1340	4693
-51	True	8408	0	0	0	5	8	5	5	4	1	4	5	8	2	7	6	6	8	9	19	12	10	11	10	16	14	18	14	22	21	36	27	41	29	37	47	45	73	124	101	104	374	147	283	571	1307	4812
-50	True	8495	1	0	0	5	3	8	3	1	6	4	11	7	2	7	11	6	8	7	10	15	17	9	15	16	16	18	16	20	29	35	21	27	28	36	55	43	72	120	114	83	388	152	287	560	1370	4833
-49	True	8606	1	0	0	1	3	5	8	5	3	7	11	3	7	6	9	10	8	9	8	10	11	12	10	17	9	14	28	25	25	24	28	30	38	38	46	50	80	126	79	85	362	140	294	610	1329	4982
-48	True	8721	0	0	0	1	3	3	10	6	2	3	11	3	6	7	7	3	9	9	14	9	11	11	14	9	17	23	21	21	25	27	25	39	30	29	45	51	56	133	114	98	392	162	306	552	1449	4955
-47	True	8820	0	0	1	4	2	4	3	3	5	5	8	8	7	7	11	7	10	7	9	8	6	17	20	14	17	16	25	29	22	33	39	29	43	34	39	36	78	125	105	116	352	132	333	586	1388	5077
-46	True	8918	0	0	0	1	8	7	3	2	6	4	3	2	3	6	6	8	8	6	4	12	14	18	17	13	19	22	25	26	24	31	33	37	31	28	49	47	79	138	94	96	347	153	292	618	1479	5099
-45	True	9017	1	0	0	6	9	7	7	7	6	5	4	4	4	8	4	10	13	12	15	12	14	7	17	9	16	26	18	28	19	28	30	32	35	37	54	51	71	128	102	111	353	135	305	607	1403	5247
-44	True	9111	0	0	0	6	7	4	11	6	11	3	2	7	9	6	9	9	9	14	4	10	13	12	22	13	22	14	21	24	29	31	26	43	38	41	65	60	56	117	122	98	372	150	308	611	1453	5223
-43	True	9192	0	0	0	3	8	0	4	8	5	5	7	5	4	7	8	7	10	8	17	14	14	16	19	24	16	19	34	21	21	22	38	36	43	42	43	47	73	136	83	107	356	163	320	591	1483	5305
-42	True	9283	0	0	0	4	10	8	5	2	7	4	2	9	7	8	11	7	13	13	12	15	19	18	13	20	16	23	17	29	32	27	28	38	42	42	43	46	69	124	107	90	358	161	305	590	1441	5448
-41	True	9390	0	0	0	5	9	10	4	2	11	5	8	4	7	8	4	12	8	11	12	9	11	15	20	18	16	24	34	23	20	34	38	32	37	33	37	50	64	143	100	83	364	165	364	549	1464	5523
-40	True	9491	0	0	0	3	9	8	4	7	6	6	12	6	8	8	7	14	10	12	14	7	18	18	12	14	18	17	23	25	24	27	31	42	38	46	49	49	65	150	103	83	368	171	306	582	1489	5582
-39	True	9600	0	0	0	4	4	6	5	8	5	7	5	6	7	8	5	6	10	17	8	6	15	13	16	19	21	31	25	19	27	29	28	44	30	46	43	54	68	138	102	111	385	155	332	592	1520	5620
-38	True	9695	0	0	0	3	10	9	0	3	1	4	11	9	7	2	9	6	9	11	15	18	9	13	14	15	20	24	22	38	27	24	20	36	39	47	58	64	61	140	111	100	396	156	319	594	1490	5731
-37	True	9787	2	0	0	6	3	6	8	4	6	3	1	3	7	8	16	10	8	8	13	5	15	21	20	25	16	22	21	23	29	37	33	42	38	49	70	51	78	124	118	98	413	145	331	603	1570	5678
-36	True	9889	1	0	0	5	5	5	6	5	6	4	4	7	11	14	11	11	10	16	10	18	12	17	19	22	11	24	20	17	25	36	33	37	42	39	55	66	88	131	111	122	375	168	345	592	1525	5808
-35	True	9996	0	0	0	2	13	2	2	8	4	5	4	9	5	8	6	14	18	7	10	16	17	12	25	28	15	21	21	34	39	29	44	35	38	55	41	48	84	142	117	101	384	186	327	583	1526	5911
-34	True	10113	1	0	0	2	8	5	2	6	5	6	4	6	9	8	8	13	16	14	4	14	13	18	16	20	20	26	27	34	27	35	35	38	57	38	50	72	74	162	104	103	402	142	315	630	1573	5951
-33	True	10208	0	0	0	7	8	1	9	4	8	7	9	7	13	10	8	9	9	15	13	8	9	16	20	21	19	29	29	30	15	38	35	41	40	43	44	57	78	126	113	111	415	167	329	645	1566	6027
-32	True	10318	1	0	0	6	4	5	6	1	9	7	3	4	7	6	10	13	12	11	11	14	10	17	16	23	28	27	29	28	32	36	30	34	44	51	45	77	99	150	141	119	416	162	317	616	1579	6062
-31	True	10417	0	0	0	8	9	9	7	4	4	10	13	5	9	11	6	13	5	15	12	19	23	10	27	19	21	23	19	22	16	33	37	40	42	52	56	69	80	145	111	109	418	156	341	634	1625	6130
-30	True	10514	1	0	0	8	9	4	3	9	5	4	5	11	4	17	14	7	15	20	13	15	15	15	23	18	19	31	30	27	36	27	36	35	38	46	59	62	80	120	123	113	396	184	355	658	1630	6174
-29	True	10608	0	0	0	2	11	8	10	7	5	9	7	8	11	8	6	12	15	17	11	15	15	20	17	24	15	26	37	31	32	46	38	38	48	48	80	60	68	136	112	123	403	171	360	656	1562	6280
-28	True	10725	0	0	0	8	7	6	12	5	6	9	5	4	9	10	8	16	16	13	18	16	23	15	23	14	25	28	25	33	37	40	42	43	46	58	62	61	76	154	114	132	407	148	353	646	1603	6349
