pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-62	True	9545	1	0	0	7	4	8	5	6	2	8	7	2	8	9	7	4	10	8	7	15	12	5	16	16	16	26	11	32	23	28	36	39	34	27	55	46	80	141	98	106	426	136	329	669	1525	5495
-61	True	9647	0	0	0	4	7	7	4	6	5	6	6	2	3	9	8	6	11	6	6	18	11	14	14	16	17	24	24	26	23	27	36	24	43	38	56	45	64	142	105	116	451	162	328	628	1597	5502
-60	True	9755	0	0	0	2	5	4	5	3	2	3	2	5	2	5	6	13	7	12	11	13	15	10	17	22	17	21	15	31	20	20	27	32	34	37	60	48	69	128	102	95	432	150	369	640	1692	5552
-59	True	9886	2	0	0	5	6	9	6	2	4	9	6	3	8	7	7	6	9	6	7	13	12	12	9	12	17	19	25	33	31	31	33	39	41	45	50	45	73	150	104	102	429	161	365	593	1618	5722
-58	True	10012	1	0	0	2	10	2	7	2	2	5	6	9	7	8	6	9	6	7	5	11	12	14	12	20	16	18	21	17	17	25	28	36	37	47	61	49	82	153	109	100	411	142	329	649	1724	5778
-57	True	10139	1	0	1	5	1	7	9	8	3	4	4	3	9	1	11	11	10	7	9	11	12	16	16	14	19	28	25	25	24	23	42	41	49	36	62	52	65	165	106	117	433	170	365	658	1735	5726
-56	True	10263	1	0	0	3	5	9	4	3	2	2	5	5	4	6	8	6	10	11	7	16	16	25	17	17	20	30	17	16	35	33	24	27	42	46	64	45	77	141	123	119	460	188	333	682	1611	5948
-55	True	10396	3	0	0	8	6	6	4	5	4	4	5	7	8	10	7	6	7	13	12	7	12	17	16	17	13	17	19	28	24	25	33	30	44	45	55	48	75	173	160	127	471	157	354	664	1672	5978
-54	True	10509	1	0	0	4	7	0	9	7	2	3	8	8	7	7	11	9	8	10	9	22	14	17	21	13	14	19	22	30	24	34	32	40	32	36	45	56	72	149	102	124	450	171	350	727	1731	6052
-53	True	10630	1	0	0	6	5	4	4	8	5	6	10	3	8	8	10	10	15	8	3	17	11	15	10	16	18	24	24	26	30	34	26	38	27	40	60	70	88	152	119	97	464	177	336	726	1748	6123
-52	True	10752	0	0	0	5	4	9	3	3	6	7	4	6	6	11	6	9	8	11	8	19	13	7	19	27	18	27	30	30	31	37	42	26	29	48	70	56	53	140	131	121	483	166	362	690	1764	6207
-51	True	10872	0	0	0	3	7	7	10	5	3	4	3	7	5	10	11	13	12	8	9	11	16	20	12	17	20	19	31	21	34	29	32	30	37	44	67	55	88	159	124	105	462	197	390	682	1735	6318
-50	True	11002	0	0	0	3	7	4	5	6	6	5	6	5	11	6	9	9	15	8	18	12	21	18	14	23	11	18	23	21	33	25	39	48	52	53	58	60	71	160	137	122	454	179	366	719	1779	6363
-49	True	11143	1	0	0	7	5	9	8	9	8	9	9	7	14	9	9	14	5	14	13	14	13	14	19	15	18	27	30	20	22	35	40	26	40	49	51	56	84	168	134	132	494	184	392	719	1830	6367
-48	True	11264	0	0	0	3	8	6	4	8	7	6	5	6	4	7	14	8	10	6	14	20	14	14	14	21	20	27	16	27	33	53	31	36	46	53	63	59	82	138	123	127	477	175	378	742	1833	6526
-47	True	11386	2	0	0	9	8	10	5	2	6	8	6	13	12	15	5	11	14	10	15	14	18	12	15	25	25	26	19	30	25	39	40	46	33	58	74	49	76	157	132	116	488	177	400	727	1815	6599
-46	True	11534	0	0	0	1	3	5	8	8	6	7	7	9	2	5	7	7	16	17	16	19	21	20	23	15	18	18	28	21	34	32	32	38	46	48	59	63	78	183	126	104	487	185	406	725	1859	6722
-45	True	11655	1	0	0	4	9	7	6	6	6	6	7	10	8	3	8	8	6	12	14	8	16	20	15	27	17	25	30	35	37	40	40	46	41	44	54	66	84	164	109	124	496	175	390	749	1893	6789
-44	True	11789	1	0	0	5	5	10	8	6	4	15	2	8	3	9	11	6	14	10	17	14	9	16	20	15	24	19	29	31	35	42	32	38	42	66	72	63	80	166	136	129	515	201	433	723	1897	6808
-43	True	11924	0	0	0	3	8	4	4	11	5	7	8	11	6	8	16	6	9	9	13	13	12	23	23	14	24	25	29	34	35	31	36	54	46	48	80	58	95	170	139	116	520	215	407	785	1946	6818
-42	True	12034	2	0	0	4	7	8	9	9	3	7	5	7	10	10	10	6	9	12	17	17	22	15	29	28	30	23	25	29	31	32	42	56	46	57	55	64	77	152	121	129	538	191	419	756	1964	6951
-41	True	12139	0	0	1	4	12	5	9	7	6	10	11	8	12	6	7	12	10	12	20	23	20	21	22	23	15	21	25	35	31	41	43	44	37	50	61	68	89	146	145	113	530	219	428	758	2025	6954
-40	True	12255	0	0	0	5	8	6	5	6	8	10	7	10	7	7	13	6	12	9	11	10	22	17	18	23	18	30	25	20	40	36	42	54	54	63	54	85	72	152	148	127	522	172	391	763	1972	7195
-39	True	12367	1	0	0	4	10	8	5	2	8	7	7	3	4	5	10	14	14	17	15	11	12	24	27	20	31	31	33	28	40	31	44	44	46	48	78	71	89	173	139	123	495	214	433	792	2013	7143
-38	True	12490	0	0	0	4	11	4	8	3	7	4	10	9	9	9	8	15	10	22	16	16	13	15	25	22	22	21	25	42	45	34	34	50	54	53	57	73	96	138	145	121	479	213	403	792	2047	7306
-37	True	12611	1	0	0	8	10	9	6	4	5	9	5	16	11	4	7	10	8	17	12	21	15	22	20	29	22	29	27	39	34	35	48	59	52	59	83	62	85	163	149	128	491	194	411	770	2053	7369
-36	True	12725	3	0	0	6	6	4	11	4	10	14	11	9	5	8	13	16	19	12	19	17	15	23	21	26	24	23	36	35	36	40	32	54	38	43	72	66	80	144	123	134	479	224	406	821	2117	7426
-35	True	12838	1	0	0	4	10	8	7	14	4	3	12	9	5	8	14	12	10	19	20	16	21	13	20	22	21	29	38	31	37	34	52	39	47	53	73	64	65	174	141	129	487	200	403	826	2025	7618
-34	True	12952	2	0	0	4	5	5	8	5	9	12	14	10	5	8	7	17	11	12	15	14	30	18	17	19	32	26	30	31	43	54	52	60	58	71	86	64	83	166	130	138	471	210	382	845	2041	7632
-33	True	13065	1	0	0	5	7	13	6	5	5	10	9	6	7	12	10	13	10	21	12	21	21	18	23	31	31	31	26	37	35	47	39	35	45	54	80	77	71	162	151	131	468	209	414	807	2111	7738
