pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-44	False	32238	2	0	1	5	12	14	6	19	11	5	23	9	12	14	20	21	20	25	24	22	22	31	35	42	35	51	52	43	58	78	82	93	112	103	131	123	181	427	303	289	1456	510	1020	1892	5343	19461
-43	False	32589	4	0	0	7	12	13	10	11	16	6	13	17	9	11	9	19	23	21	23	18	30	34	36	45	45	50	49	65	66	72	106	89	104	109	142	139	193	442	296	253	1510	474	987	1978	5353	19680
-42	False	32962	3	0	1	4	10	12	9	16	12	5	9	16	14	16	14	15	15	24	30	25	28	31	36	31	38	34	67	59	64	73	92	85	85	102	158	131	175	485	319	281	1465	531	1028	1920	5406	19988
-41	False	33308	3	0	0	9	10	16	8	13	10	16	7	13	12	15	11	18	21	33	19	29	35	25	44	45	58	44	49	58	68	80	70	78	94	122	136	148	234	463	324	315	1451	505	1033	1995	5415	20156
-40	False	33644	4	0	0	15	16	10	10	11	9	10	10	12	24	9	15	30	18	19	30	28	37	26	37	46	52	49	60	56	76	76	73	95	106	120	136	131	180	411	318	302	1492	508	1049	1949	5547	20432
-39	False	33994	2	0	1	15	9	15	14	14	12	13	8	10	13	11	20	21	23	24	27	40	39	36	44	33	45	56	65	67	73	78	77	88	101	126	134	157	197	459	298	291	1512	543	1058	2014	5478	20633
-38	False	34350	1	0	0	10	10	13	12	8	14	18	15	18	17	23	20	29	20	29	22	27	33	33	44	34	50	45	64	72	74	81	92	100	105	133	147	160	200	444	345	324	1516	492	990	1932	5594	20940
-37	False	34725	2	0	0	8	16	11	12	9	12	15	23	19	13	19	18	27	29	22	29	32	30	35	37	37	43	47	58	61	83	74	90	102	94	127	170	163	211	483	312	317	1523	490	1041	1951	5680	21150
-36	False	35099	3	0	0	7	21	8	9	14	13	15	15	16	17	22	10	13	21	27	23	33	32	22	45	42	43	56	57	72	57	80	92	81	114	129	124	182	180	441	372	345	1547	511	1002	2014	5631	21541
-35	False	35441	1	0	0	15	18	9	7	13	14	13	11	17	26	14	13	27	23	35	27	34	25	36	50	40	39	57	67	83	65	86	108	93	116	110	167	158	217	439	357	329	1514	539	1074	2070	5708	21577
-34	False	35813	0	0	1	8	12	3	10	15	12	15	10	17	21	11	14	17	24	22	26	27	30	31	46	42	40	43	62	60	75	90	88	95	105	130	149	144	235	460	332	330	1515	579	1070	2051	5830	21916
-33	False	36156	4	0	0	9	17	19	8	10	12	20	9	14	14	23	15	16	21	29	32	29	28	41	54	38	49	55	67	68	102	90	109	95	103	100	127	164	227	479	330	329	1570	552	1071	2132	5826	22049
-32	False	36475	6	0	1	8	13	21	14	14	16	16	14	10	13	18	23	20	31	25	39	36	42	34	42	50	57	58	54	70	82	87	88	81	95	144	134	149	189	421	308	331	1555	597	1083	2129	5913	22344
-31	False	36847	3	0	1	10	19	12	13	9	15	12	14	12	12	16	23	28	32	22	28	30	30	43	48	63	64	71	61	67	70	84	116	103	110	108	159	180	205	462	316	335	1522	561	1111	2101	5897	22649
-30	False	37208	3	0	0	15	21	15	16	14	11	20	12	14	19	17	18	21	23	17	27	25	38	34	49	46	66	67	68	72	99	92	91	95	143	136	158	177	220	455	324	320	1542	592	1120	2138	5991	22767
-29	False	37551	2	0	1	6	18	12	16	17	12	19	18	18	15	17	25	26	28	30	34	34	36	33	53	38	68	51	66	68	83	93	113	107	123	124	190	155	250	459	361	325	1524	575	1126	2192	6003	22987
-28	False	37941	1	0	0	9	20	13	21	11	18	14	12	19	18	15	22	24	20	27	30	29	46	28	42	52	65	46	53	74	72	105	97	109	124	134	160	169	213	504	355	363	1542	551	1128	2149	6189	23248
-27	False	38286	1	0	0	12	11	18	14	16	13	16	26	18	24	20	22	27	24	35	32	42	37	29	45	60	44	65	81	76	65	105	117	129	117	145	155	170	221	454	367	337	1573	591	1144	2180	6147	23461
-26	False	38616	3	0	0	4	13	11	9	9	9	15	22	17	15	25	23	22	28	29	32	41	40	44	38	54	44	63	63	70	75	84	119	100	116	133	171	181	219	464	378	345	1511	609	1161	2250	6195	23762
-25	False	38956	4	0	1	14	9	13	13	15	19	16	20	27	17	24	18	14	26	33	47	33	43	44	46	47	61	66	63	85	77	93	104	115	119	149	176	162	240	512	390	370	1559	674	1110	2176	6198	23914
