pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-97	False	4152	0	0	0	0	1	0	3	0	0	2	2	3	0	1	1	1	2	3	4	2	1	4	3	3	2	2	7	7	9	8	9	10	14	16	14	15	29	101	44	35	383	65	192	368	823	1963
-96	False	4264	0	0	0	1	0	0	0	1	3	1	2	3	0	2	1	2	4	0	1	3	2	2	7	8	2	1	5	6	7	10	5	12	13	13	16	18	25	98	52	45	397	60	182	386	833	2035
-95	False	4345	0	0	1	1	0	1	1	1	0	1	1	0	1	3	5	1	2	3	2	3	1	4	3	6	4	12	5	4	6	10	8	7	15	9	20	14	26	80	45	42	398	75	182	382	819	2141
-94	False	4444	0	0	0	0	2	0	3	0	2	1	1	0	0	2	1	4	1	1	4	3	1	4	5	4	7	1	9	9	6	13	7	12	11	15	13	17	26	91	59	44	399	76	167	372	879	2172
-93	False	4540	0	0	0	1	2	1	3	0	1	0	1	1	3	1	2	2	1	2	2	2	7	6	3	4	8	3	8	8	9	12	12	14	13	17	11	17	29	91	67	44	370	72	167	392	864	2267
-92	False	4628	0	0	0	0	3	0	2	0	0	1	0	0	0	3	2	3	3	2	2	2	1	4	1	11	1	10	3	8	3	9	9	11	14	8	7	12	34	92	57	35	355	72	180	387	952	2329
-91	False	4733	0	0	0	2	1	2	2	1	1	0	3	3	2	3	1	1	4	1	4	6	5	3	6	3	3	5	5	12	5	11	6	12	11	19	19	20	23	99	45	43	345	72	159	405	965	2395
-90	False	4824	0	0	0	1	2	1	0	3	1	1	3	2	2	0	1	2	3	2	0	3	4	4	6	5	5	5	4	8	10	11	6	5	22	13	20	19	26	85	60	52	344	73	193	410	946	2461
-89	False	4934	0	0	0	1	1	2	4	1	0	3	1	1	1	0	2	1	3	3	5	5	5	2	4	3	2	4	4	6	12	14	5	12	14	18	19	13	25	98	51	49	333	78	187	414	1030	2498
-88	False	5034	0	0	0	2	3	0	4	0	2	1	2	2	2	1	1	7	1	3	2	3	2	6	5	8	3	5	3	7	18	12	17	9	16	15	17	15	25	100	51	43	337	77	171	422	983	2631
-87	False	5122	0	0	0	1	2	2	2	2	0	1	3	1	2	1	1	3	5	1	2	2	3	5	3	6	4	8	12	9	8	8	10	9	12	15	31	24	36	83	64	38	334	77	195	409	996	2692
-86	False	5218	0	0	0	3	2	3	5	0	2	2	3	1	1	1	1	2	4	3	4	1	5	5	4	5	9	8	14	5	10	6	17	8	17	11	23	13	37	93	56	60	332	81	180	425	948	2808
-85	False	5332	0	0	0	0	1	2	3	0	2	0	3	3	7	1	0	2	1	2	1	5	3	4	7	5	5	15	6	10	6	12	11	8	19	16	21	22	35	107	64	52	330	68	218	425	1008	2822
-84	False	5444	0	0	1	0	3	1	2	4	0	3	1	1	4	3	4	5	4	4	7	1	6	4	4	3	5	4	7	3	9	12	11	10	13	13	17	20	38	100	72	51	347	95	181	429	996	2946
-83	False	5557	0	0	0	1	2	1	0	0	1	4	2	0	3	2	1	3	4	5	2	6	4	6	6	4	7	6	10	12	2	11	9	12	18	19	31	28	31	98	71	47	365	95	187	422	992	3027
-82	False	5658	0	0	0	1	1	1	2	1	4	3	1	1	0	3	5	2	3	1	5	4	2	5	5	6	1	3	11	8	14	8	10	10	17	17	19	15	33	95	60	51	381	109	207	427	1008	3098
-81	False	5743	1	0	0	0	1	0	1	0	0	1	2	2	3	2	2	3	4	5	1	9	6	8	1	2	6	4	5	12	7	8	13	14	20	20	22	20	36	77	64	53	363	108	206	439	1033	3159
-80	False	5849	0	0	0	1	2	1	1	5	0	1	5	2	2	3	5	6	2	5	4	6	8	1	5	1	9	9	8	13	10	16	15	11	17	11	16	26	33	97	67	50	358	102	191	450	997	3277
-79	False	5940	1	0	0	1	2	1	2	3	1	5	2	1	2	2	1	1	0	3	6	5	7	4	5	10	9	7	10	10	11	12	11	4	15	15	17	21	27	106	58	60	372	106	215	458	1054	3277
-78	False	6042	1	0	0	1	5	1	1	2	0	2	2	1	3	4	1	2	2	1	3	7	5	4	6	4	6	6	6	6	10	17	17	13	21	20	19	26	30	103	53	54	372	113	229	468	1042	3353
-77	False	6142	0	0	0	1	3	3	2	2	2	2	0	1	3	2	0	1	3	7	5	7	2	5	7	6	5	10	9	6	9	14	15	23	23	16	20	19	34	101	68	59	363	98	213	495	1075	3403
-76	False	6245	0	0	0	0	3	5	1	1	3	2	3	5	4	2	4	4	2	3	1	3	5	8	6	4	15	12	7	16	12	11	10	14	18	24	23	28	32	95	68	53	357	121	203	475	1057	3525
-75	False	6342	0	0	0	2	2	4	2	2	2	2	4	2	1	2	1	3	4	6	9	3	3	3	10	6	9	9	8	8	7	12	17	16	20	20	39	19	40	99	63	52	356	101	231	475	1072	3596
-74	False	6453	0	0	0	0	1	2	1	1	0	4	0	1	5	5	2	7	2	0	6	10	2	4	3	7	7	6	11	8	9	12	14	18	14	16	26	27	32	127	76	59	344	110	212	451	1136	3675
-73	False	6562	0	0	0	2	3	1	3	2	5	2	3	3	1	3	5	3	6	7	3	9	5	5	8	13	6	10	10	12	12	13	18	12	16	27	23	15	45	109	64	73	378	88	218	459	1175	3687
-72	False	6653	1	0	0	0	2	3	0	6	3	2	3	4	0	4	4	6	6	2	6	5	6	2	4	4	6	7	6	13	7	12	18	10	12	16	27	31	40	86	66	73	400	86	214	479	1165	3806
-71	False	6756	0	0	0	1	1	4	1	2	2	2	3	0	4	2	6	5	5	4	3	2	4	7	7	7	4	5	8	8	12	9	18	20	17	24	29	27	51	103	70	58	385	108	219	488	1182	3839
-70	False	6838	0	0	0	1	1	1	1	3	3	2	2	4	1	6	3	4	7	6	7	4	8	5	10	6	12	10	12	17	14	10	13	14	18	23	26	25	46	84	68	63	375	102	196	491	1172	3962
