pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-26	False	11395	3	0	0	3	5	3	5	2	5	4	2	4	7	3	7	2	7	8	12	8	9	9	12	21	14	21	18	21	19	26	34	26	38	39	34	51	59	167	99	81	492	152	327	694	1755	7087
-25	False	11549	1	0	0	2	4	4	5	3	1	6	7	5	4	7	8	5	4	12	14	10	10	10	12	18	13	12	11	16	12	19	30	25	29	35	40	46	66	153	106	102	517	147	335	663	1787	7233
-24	False	11692	3	0	0	1	5	5	5	4	6	4	4	4	10	4	10	7	8	7	7	7	5	10	12	13	7	16	31	17	22	28	18	23	29	37	41	48	67	148	102	97	543	160	324	697	1853	7243
-23	False	11836	1	0	0	3	3	4	1	4	4	5	5	4	4	3	4	5	8	7	6	11	9	10	10	13	18	16	19	18	20	21	26	25	28	31	41	48	69	164	105	98	513	153	336	697	1816	7450
-22	False	11983	2	0	0	8	6	3	5	7	1	6	2	3	1	3	4	3	11	4	4	7	13	11	12	14	12	16	22	17	24	26	24	28	25	46	49	51	58	163	107	100	535	159	351	708	1930	7402
-21	False	12133	0	0	0	4	7	9	4	2	3	5	6	8	5	5	2	6	7	7	10	4	18	14	18	14	19	13	23	24	19	28	26	29	30	41	40	44	63	175	98	103	536	154	379	694	1947	7490
-20	False	12319	1	0	0	8	4	8	2	3	4	6	7	6	6	5	6	7	9	7	7	12	13	20	12	15	17	21	17	26	27	24	18	37	33	50	31	53	85	192	127	86	546	174	363	710	1979	7535
-19	False	12463	2	0	0	2	3	4	6	3	11	4	1	7	7	9	8	8	13	3	8	8	7	12	16	18	13	17	21	19	19	33	26	25	39	45	51	51	67	153	112	98	610	153	390	747	1919	7695
-18	False	12623	0	0	0	5	4	7	5	4	2	4	4	5	2	9	3	7	7	8	12	20	14	9	7	14	12	17	13	24	18	27	25	29	37	27	41	34	57	194	126	102	603	167	382	768	1915	7853
-17	False	12784	0	0	0	2	4	8	5	3	4	3	7	4	3	9	7	4	12	7	4	7	16	10	11	14	12	9	9	24	23	30	31	41	21	29	45	45	79	172	130	123	636	177	350	747	1973	7934
-16	False	12960	0	0	0	3	5	4	8	5	4	6	5	7	6	6	11	13	6	7	13	9	12	17	8	12	18	12	20	29	19	26	41	30	47	50	47	56	77	176	126	108	590	160	365	812	1936	8048
-15	False	13123	2	0	0	3	6	3	7	1	3	0	3	4	3	9	5	5	12	9	8	17	20	11	18	18	11	23	22	19	26	36	29	38	37	45	57	43	54	171	119	95	634	176	381	800	2003	8137
-14	False	13294	2	0	0	1	6	8	4	3	5	6	8	4	7	11	7	8	12	8	7	15	5	19	9	24	16	25	25	25	19	31	35	44	38	44	54	42	62	212	123	108	635	190	373	772	2034	8208
-13	False	13471	2	0	0	3	4	6	3	3	5	7	8	4	6	4	7	13	7	5	5	13	9	15	11	13	15	17	22	24	27	31	33	38	41	46	50	67	61	171	132	110	658	193	392	814	2021	8355
-12	False	13629	3	0	0	2	9	3	5	3	2	8	5	7	4	3	5	9	14	10	12	4	16	12	16	19	8	15	21	19	18	21	41	42	42	41	48	49	65	165	118	104	651	177	373	815	2163	8462
-11	False	13791	0	0	1	3	6	2	1	6	5	5	3	11	5	4	7	6	7	7	11	9	13	13	15	16	20	20	18	17	22	36	25	46	36	34	60	55	74	189	127	120	649	210	372	822	2174	8509
-10	False	13939	1	0	0	2	5	3	4	2	4	2	3	8	6	11	7	3	6	7	11	10	15	9	11	15	16	17	18	19	21	34	36	36	36	43	57	38	67	195	124	132	643	212	363	852	2099	8736
-9	False	13939	2	0	0	4	4	3	1	4	4	6	4	6	7	7	4	6	9	11	9	4	8	20	16	22	19	24	21	23	27	33	23	34	41	48	37	51	50	75	91	107	661	198	365	835	2217	8798
-8	False	13939	2	0	0	4	7	3	5	3	2	9	5	6	8	8	10	11	10	6	8	10	11	8	11	18	14	17	24	26	39	24	34	27	33	38	52	63	70	83	85	122	562	204	338	780	2223	8916
-7	False	13939	1	0	0	0	8	5	3	5	6	5	5	4	6	7	6	3	9	11	11	14	12	14	19	16	11	13	21	24	19	26	42	36	48	46	58	50	67	78	91	115	464	210	315	695	2272	9068
-6	False	13939	2	0	0	1	2	6	1	1	4	4	8	5	3	4	5	9	6	8	12	11	11	14	16	16	17	16	18	27	31	28	27	38	39	50	66	48	60	69	93	111	412	202	363	695	2262	9118
-5	False	13939	2	0	0	2	8	6	4	5	4	5	2	7	5	3	7	8	10	12	6	17	14	12	14	16	14	13	19	23	26	26	29	36	33	50	49	39	61	66	87	125	340	166	305	627	2197	9439
