pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-66	True	23786	1	0	0	9	6	13	3	6	3	7	6	8	14	13	14	10	6	22	23	16	23	30	31	23	31	28	39	34	48	62	42	47	85	79	91	86	153	374	229	250	1296	396	826	1659	4050	13594
-65	True	24116	2	0	0	7	3	8	10	4	9	8	8	12	11	10	11	15	14	15	22	18	21	23	25	31	35	35	36	60	45	44	49	64	60	57	104	88	146	362	248	223	1313	329	865	1672	4043	13951
-64	True	24457	0	0	0	5	6	8	8	5	7	14	9	7	7	10	11	15	14	14	17	17	19	31	24	31	33	39	24	41	47	63	54	49	68	62	83	91	132	392	233	217	1315	396	846	1605	4142	14246
-63	True	24779	0	0	0	5	8	11	6	4	13	17	10	12	9	9	12	11	16	14	22	13	22	18	25	28	21	35	46	37	36	32	51	63	72	87	113	119	143	346	269	203	1303	370	861	1631	4355	14301
-62	True	25118	6	0	1	10	8	10	4	7	12	6	17	8	8	7	10	8	15	14	16	17	17	17	31	27	34	31	39	40	35	55	77	53	80	86	101	114	157	384	239	229	1322	409	885	1661	4218	14593
-61	True	25464	1	0	0	7	5	11	7	8	3	7	5	6	7	14	13	18	19	17	19	13	13	20	21	37	37	39	44	50	45	50	62	55	79	115	97	116	165	380	243	249	1268	400	861	1676	4438	14724
-60	True	25829	1	0	0	9	5	8	11	6	7	9	14	14	11	13	15	12	14	14	11	15	32	27	21	33	27	33	35	50	60	54	51	63	88	78	98	98	126	397	290	222	1284	422	859	1684	4461	15047
-59	True	26167	3	0	0	7	7	11	10	8	5	3	14	7	6	13	11	12	19	20	21	21	23	28	33	30	27	44	32	49	41	83	77	69	83	84	96	94	152	384	249	247	1277	387	868	1707	4437	15368
-58	True	26532	3	0	0	5	10	11	3	8	9	13	5	15	15	14	15	12	16	21	22	19	22	32	33	28	31	42	46	47	48	69	82	60	77	73	112	113	159	391	285	243	1280	416	960	1724	4490	15453
-57	True	26854	2	0	1	6	9	10	8	11	11	12	8	8	4	14	12	12	21	17	18	22	18	31	25	37	33	45	41	50	54	56	62	72	79	81	99	103	145	373	249	227	1308	426	905	1773	4567	15789
-56	True	27199	1	0	0	8	10	7	7	10	7	10	5	10	16	15	9	17	18	15	16	27	31	24	34	34	40	40	43	56	55	61	75	80	64	108	112	92	174	411	252	234	1338	406	924	1796	4629	15878
-55	True	27544	0	0	0	5	13	5	11	5	8	11	5	16	14	12	16	27	15	12	19	17	19	16	21	35	39	42	41	53	61	54	60	78	70	79	99	101	160	381	282	240	1320	421	937	1843	4602	16279
-54	True	27895	5	0	0	5	16	4	7	8	6	9	11	9	10	13	15	17	18	11	17	17	17	19	34	45	29	42	43	46	50	60	53	90	68	81	111	121	152	408	282	265	1374	414	937	1811	4716	16429
-53	True	28263	2	0	0	5	15	9	14	15	10	10	14	9	11	11	16	13	17	18	25	24	20	23	20	35	24	44	49	51	56	58	65	65	87	91	120	125	159	390	304	279	1388	441	956	1812	4688	16675
-52	True	28645	1	0	0	6	8	9	7	8	4	9	6	13	18	13	14	18	16	16	22	16	21	28	28	34	34	40	34	53	54	55	69	73	103	100	141	103	173	408	277	264	1385	433	945	1822	4804	16960
-51	True	29012	0	0	0	5	12	8	5	11	7	12	10	7	9	11	15	18	22	21	10	30	19	29	30	33	39	39	34	58	62	59	62	64	77	104	121	111	166	415	295	260	1413	405	932	1808	4876	17288
-50	True	29346	0	0	0	7	8	5	6	14	5	11	13	14	15	24	14	19	22	23	31	27	27	32	33	46	41	41	43	58	58	45	68	68	91	97	127	133	171	409	294	273	1406	453	908	1895	4897	17374
-49	True	29722	3	0	0	10	8	13	10	7	5	7	10	13	14	12	18	9	16	16	24	22	25	32	29	31	54	43	51	58	53	61	67	80	76	97	114	122	160	422	294	260	1445	407	904	1829	4931	17860
-48	True	30092	3	0	0	4	11	8	8	7	6	8	17	11	12	14	22	15	14	24	24	28	24	35	41	38	45	47	47	64	60	55	73	85	104	96	122	118	189	399	285	297	1401	450	958	1941	5003	17879
-47	True	30438	2	0	0	7	9	11	8	8	8	6	15	18	15	9	16	20	20	15	24	22	39	33	36	39	33	44	48	57	64	48	74	63	92	112	116	126	172	421	274	284	1454	396	960	1875	5151	18194
