pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-55	True	8468	0	0	0	2	1	5	3	1	5	0	5	3	4	3	5	4	5	5	8	9	3	6	6	10	12	12	10	21	17	15	14	23	16	28	45	29	56	125	76	63	426	135	264	549	1433	5006
-54	True	8587	1	0	0	2	2	7	3	3	0	1	0	1	5	1	3	2	2	5	8	4	7	5	9	6	12	18	15	13	17	24	15	29	28	35	31	24	49	115	88	78	405	127	275	546	1406	5160
-53	True	8699	2	0	0	2	4	2	5	2	3	3	0	3	4	2	4	5	5	5	9	9	8	11	13	14	5	10	8	17	9	19	13	16	25	24	30	32	56	113	87	76	421	127	296	533	1424	5243
-52	True	8840	1	0	0	0	3	1	1	3	2	3	1	4	2	1	4	2	4	7	6	5	8	14	9	10	8	15	15	13	14	20	22	29	25	23	32	39	55	133	91	81	444	152	289	586	1434	5229
-51	True	8966	1	0	0	1	4	6	2	5	1	1	3	4	2	2	6	2	7	6	9	1	8	9	7	15	5	14	12	15	8	9	22	25	26	30	40	30	64	136	93	87	424	120	302	582	1377	5443
-50	True	9071	0	0	0	3	7	1	10	4	4	4	4	5	3	5	4	4	4	7	6	10	3	7	10	14	14	15	13	16	14	8	14	17	26	23	40	37	46	112	92	65	429	127	276	590	1478	5500
-49	True	9198	0	0	0	4	1	2	2	3	1	2	2	4	1	5	3	4	5	8	9	6	9	5	8	6	10	6	16	13	9	26	23	30	35	38	38	32	46	132	94	92	472	129	278	565	1475	5549
-48	True	9325	1	0	0	1	4	6	5	2	1	5	3	4	1	2	5	4	4	4	9	9	5	5	7	13	13	13	13	9	21	25	17	31	33	32	46	42	51	135	79	78	461	134	285	584	1485	5638
-47	True	9442	0	0	0	2	3	2	4	1	3	1	5	3	3	5	4	6	4	5	4	3	6	13	9	13	8	17	14	18	19	18	23	22	24	27	35	36	55	122	89	72	472	167	300	580	1464	5761
-46	True	9567	0	0	0	0	1	3	1	4	3	4	0	2	1	3	7	6	4	6	2	12	9	9	10	12	14	18	17	13	20	15	22	26	34	37	31	42	47	133	95	98	469	116	334	589	1520	5778
-45	True	9679	0	0	1	2	5	6	3	6	2	2	3	3	4	4	4	5	5	6	11	4	8	8	12	10	14	19	6	21	18	21	22	19	29	29	31	29	53	139	86	83	477	137	310	589	1564	5869
-44	True	9780	1	0	0	4	5	4	7	3	2	1	2	2	5	6	6	7	6	10	5	3	11	8	10	13	18	10	17	14	14	19	25	19	27	27	51	41	51	117	71	94	482	152	312	616	1567	5915
-43	True	9914	0	0	0	3	0	1	4	2	2	2	2	4	4	5	5	6	6	1	5	10	8	5	8	13	18	7	15	21	23	21	26	18	37	24	36	42	50	151	112	106	454	148	285	590	1583	6051
-42	True	10069	0	0	0	1	7	4	2	2	3	1	4	3	6	4	2	6	4	7	7	19	13	7	14	14	18	14	10	21	23	13	25	28	37	28	55	50	57	170	94	79	473	146	293	622	1592	6091
-41	True	10185	1	0	0	1	5	7	4	2	4	4	2	6	4	2	7	2	8	6	7	7	6	16	9	9	9	10	12	25	19	19	27	29	28	39	36	41	58	149	102	97	491	123	278	660	1658	6156
-40	True	10323	0	0	0	2	9	2	4	4	4	0	6	4	3	1	5	7	12	7	7	4	13	17	4	6	10	12	13	18	19	20	21	26	28	33	55	44	62	155	97	109	459	168	327	603	1707	6216
-39	True	10447	0	0	0	2	1	3	2	7	5	3	7	1	1	3	6	8	6	8	3	8	13	11	12	8	7	12	20	11	13	11	22	32	40	31	39	43	40	162	103	115	480	131	305	631	1646	6435
-38	True	10592	3	0	0	4	5	5	4	3	4	1	1	5	3	2	7	4	6	6	5	20	9	10	7	10	13	21	18	20	17	22	19	25	31	40	51	55	72	147	105	111	497	166	298	633	1726	6381
-37	True	10727	2	0	1	3	1	1	3	2	4	2	3	3	3	3	2	2	5	4	11	7	14	11	15	14	13	12	18	18	21	26	23	25	29	43	41	36	44	150	108	85	499	162	307	671	1706	6574
-36	True	10855	1	0	0	2	4	5	1	4	2	5	4	3	7	6	7	5	11	12	13	14	8	6	11	12	16	15	25	19	23	23	26	35	33	35	33	35	61	152	106	91	516	173	319	681	1690	6605
-35	True	10978	1	0	0	3	3	3	4	3	3	2	5	5	5	7	8	5	4	9	5	13	16	10	8	12	19	14	16	19	24	30	24	27	34	34	32	37	67	135	114	114	531	160	289	689	1725	6710
-34	True	11118	1	0	0	2	3	2	1	3	3	3	6	3	3	7	6	7	7	6	8	13	8	15	14	11	14	16	22	19	26	27	29	38	31	37	44	48	74	165	100	92	523	173	336	638	1785	6749
-33	True	11234	0	0	0	2	6	1	3	1	6	7	4	5	4	9	9	4	6	4	5	11	15	9	12	8	17	19	18	25	23	19	30	34	29	34	49	53	73	154	99	119	531	176	335	693	1758	6815
-32	True	11362	1	0	0	2	4	3	5	4	1	5	4	1	5	6	1	4	7	7	9	9	15	16	13	13	14	26	22	25	14	28	24	20	44	46	48	56	67	163	110	89	522	197	319	682	1729	6982
-31	True	11496	0	0	0	2	5	3	1	5	4	6	6	6	8	3	5	5	4	11	9	12	13	8	19	9	8	16	20	25	26	30	28	34	35	30	46	60	63	143	122	85	531	177	332	699	1833	7009
-30	True	11654	0	0	0	3	5	3	3	5	8	3	1	4	5	4	9	7	5	8	7	6	14	14	16	13	9	19	18	22	19	20	31	34	36	35	54	57	66	183	123	101	540	158	324	683	1874	7105
-29	True	11788	1	0	0	2	3	4	7	1	2	4	4	7	4	4	7	12	14	5	6	9	16	10	14	22	13	23	20	27	23	27	26	29	27	26	50	58	60	155	123	109	557	155	320	705	1915	7182
-28	True	11900	1	0	0	2	5	5	4	5	2	1	3	4	5	2	2	5	7	12	13	10	8	15	18	17	14	16	18	23	31	18	36	31	36	27	56	37	74	142	116	112	535	175	313	725	1923	7296
-27	True	12037	1	0	0	3	3	6	4	4	2	2	1	8	6	7	3	2	10	6	6	11	8	12	17	15	21	18	29	18	25	30	23	25	36	46	53	44	79	169	101	119	568	167	355	701	1872	7401
-26	True	12185	0	0	0	7	3	4	3	3	4	4	2	6	6	12	5	6	11	9	9	10	9	8	11	11	21	12	30	21	26	21	29	23	37	48	51	49	71	154	136	91	582	151	359	700	1937	7493
-25	True	12319	0	0	0	0	4	2	4	5	8	4	3	2	14	7	7	7	11	7	11	15	17	13	13	12	21	23	20	24	26	23	30	30	38	55	64	65	47	166	136	110	566	169	345	720	1929	7546
-24	True	12466	1	0	0	3	4	1	7	6	3	3	8	6	5	6	8	10	13	10	13	16	18	14	12	17	18	15	18	26	29	27	34	27	40	33	52	50	66	153	119	111	554	200	366	737	1904	7703
-23	True	12604	0	0	0	2	9	8	5	1	4	5	5	4	4	7	6	8	7	8	8	15	14	10	14	8	17	21	27	21	25	30	35	36	44	45	49	53	78	167	134	102	567	177	346	714	1975	7789
-22	True	12764	1	0	0	4	3	5	5	4	5	3	8	4	8	10	10	3	4	4	9	14	12	13	21	16	16	23	20	36	30	33	34	22	36	46	59	49	75	174	120	106	549	196	371	758	1981	7864
-21	True	12913	1	0	0	5	2	10	4	0	1	4	11	5	7	3	7	7	12	10	10	14	15	13	14	18	22	23	18	21	31	31	34	34	36	47	57	49	66	166	125	125	572	187	375	760	1973	7988
-20	True	13056	0	0	0	4	1	5	2	4	1	5	4	1	4	9	6	4	12	9	10	7	14	14	18	13	18	21	20	27	32	34	39	34	39	52	59	44	69	168	108	103	582	179	366	825	2005	8085
-19	True	13218	1	0	0	4	4	3	5	4	4	2	7	6	2	7	7	8	6	13	12	9	16	19	19	21	13	16	29	28	21	31	29	37	33	33	52	53	73	192	113	99	598	185	365	794	2025	8220
-18	True	13365	0	0	1	4	4	5	4	5	2	7	5	8	2	6	8	7	10	6	14	9	13	13	3	24	22	17	24	31	26	34	31	36	39	58	51	61	85	158	149	130	569	172	380	796	2058	8278
-17	True	13486	2	0	0	3	3	4	9	5	3	7	10	8	5	11	4	4	10	14	11	12	14	8	11	20	14	15	26	24	34	33	32	32	36	45	58	56	79	164	127	93	597	182	373	818	2125	8345
-16	True	13599	0	0	0	4	2	4	5	5	7	5	4	5	15	7	5	8	9	7	12	11	13	17	16	22	21	17	22	31	34	25	29	36	37	43	71	54	73	178	128	116	581	166	380	792	2095	8487
-15	True	13715	0	0	0	3	4	4	6	3	3	3	3	4	5	9	9	8	12	12	9	20	14	14	14	22	15	19	29	32	25	26	32	28	40	31	51	53	77	143	127	133	568	193	378	757	2103	8674
