pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-68	True	60640	0	0	0	7	16	14	13	12	10	10	14	13	22	22	19	21	30	21	35	31	40	58	46	76	66	58	82	88	115	98	123	124	175	168	221	180	328	1204	735	509	4510	989	2116	4920	11230	32071
-67	True	61989	6	0	0	19	16	14	12	15	16	12	24	15	14	17	18	32	36	36	30	29	39	40	41	66	69	74	64	78	102	131	104	131	166	177	224	195	359	1213	720	531	4554	1000	2170	4974	11519	32887
-66	True	63264	4	0	1	13	12	18	16	14	8	13	11	16	14	23	19	24	30	29	39	49	49	51	43	61	57	86	75	96	99	106	109	119	159	168	230	212	330	1185	678	537	4565	966	2274	5116	11536	34004
-65	True	64535	2	0	0	11	12	17	10	18	16	13	15	25	23	25	17	25	27	30	37	36	50	53	56	66	71	73	87	105	105	123	118	150	142	183	235	238	361	1149	725	535	4557	1056	2184	5092	11830	34832
-64	True	65807	5	0	2	13	17	20	15	10	14	18	18	25	27	31	20	24	30	32	35	36	38	47	64	69	60	64	67	110	102	136	150	133	156	193	239	222	354	1192	732	529	4605	956	2285	5012	12028	35872
-63	True	67100	5	0	0	16	23	14	17	15	11	10	19	23	23	17	29	35	31	39	41	43	42	49	52	70	66	81	82	112	111	132	121	132	137	184	247	221	344	1234	788	535	4605	1044	2239	5224	12005	36832
-62	True	68395	4	0	0	10	28	12	12	17	14	15	17	19	24	25	20	26	22	32	39	38	37	47	61	87	59	75	97	102	110	127	123	149	173	200	232	213	396	1210	757	598	4639	1041	2321	5256	12298	37613
-61	True	69717	4	0	2	14	9	19	10	15	20	14	19	19	21	23	28	31	29	46	40	43	71	58	59	76	71	70	86	93	122	140	131	149	184	204	240	259	403	1244	802	589	4654	1023	2305	5433	12260	38585
-60	True	70987	2	0	1	19	24	20	13	16	15	13	28	24	23	19	30	42	33	37	32	41	63	43	69	64	66	92	90	103	105	128	145	157	194	194	252	237	371	1165	810	575	4564	1060	2400	5450	12581	39577
-59	True	72214	4	0	0	13	23	18	18	24	21	23	23	19	32	32	25	27	36	41	37	48	48	59	65	69	72	81	77	127	113	160	141	166	176	230	240	221	415	1224	739	623	4629	1040	2376	5514	12883	40262
-58	True	73486	4	0	0	9	25	23	18	17	21	18	16	27	18	23	25	28	35	47	35	45	44	52	65	79	71	77	90	118	106	148	147	158	200	190	254	241	406	1228	792	601	4604	1106	2414	5435	12877	41549
-57	True	74747	4	0	0	13	15	20	18	23	12	22	16	16	24	27	29	36	34	36	43	57	50	52	81	74	83	85	108	117	119	133	156	149	188	193	264	263	411	1219	811	621	4681	1097	2444	5459	13012	42432
-56	True	76040	3	0	0	13	22	22	24	19	24	11	18	23	18	19	18	27	41	42	40	49	61	55	68	86	64	83	86	125	130	152	150	134	223	196	258	274	440	1270	750	627	4757	1052	2437	5639	13094	43396
-55	True	77321	4	0	0	15	30	15	18	21	19	25	34	33	23	26	33	38	31	35	41	50	58	67	75	69	74	76	86	125	124	137	152	158	203	245	292	296	416	1240	814	607	4751	1135	2433	5496	13511	44190
-54	True	78677	7	0	2	11	25	28	16	15	17	21	22	27	22	26	36	32	26	38	52	52	66	52	76	87	80	85	99	120	129	130	167	160	192	242	283	273	425	1299	864	699	4793	1107	2445	5598	13558	45173
-53	True	80019	5	0	1	14	16	21	18	18	11	24	26	28	22	33	19	35	38	39	39	45	62	45	86	73	86	103	102	118	136	134	172	152	206	233	317	290	444	1288	868	698	4745	1164	2531	5577	13772	46165
-52	True	81334	4	0	0	13	19	18	15	19	14	30	20	22	33	30	36	46	44	45	52	54	52	54	82	82	99	93	111	120	155	139	149	156	190	221	305	258	423	1232	855	661	4835	1211	2584	5684	13920	47149
