pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-76	True	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	2	1	1	3	2	1	11	3	8	22	20	93
-75	True	172	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	1	1	0	0	0	0	1	1	1	0	1	0	0	1	2	1	9	1	5	17	32	93
-74	True	173	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	1	1	2	2	0	2	11	2	10	15	25	96
-73	True	178	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	2	0	0	1	1	2	2	3	0	7	2	4	18	30	100
-72	True	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	2	0	6	3	11	14	32	102
-71	True	179	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	2	0	2	3	2	8	13	41	101
-70	True	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	2	0	0	0	1	0	2	1	2	4	2	2	3	5	6	46	103
-69	True	186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	2	4	3	2	1	3	0	7	12	34	113
-68	True	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	1	0	0	1	0	0	2	0	1	4	3	1	2	2	13	18	26	112
-67	True	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	2	3	3	1	6	2	10	16	39	108
-66	True	196	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	1	0	1	1	0	1	0	0	0	0	1	1	0	0	1	1	0	1	1	1	1	2	3	5	3	4	13	11	27	112
-65	True	201	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	2	0	0	0	0	0	0	2	0	0	1	1	1	5	3	2	6	3	8	12	31	120
-64	True	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	2	1	1	2	0	2	2	0	9	2	8	15	24	132
-63	True	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	1	3	2	0	1	1	1	2	1	0	1	1	1	2	8	4	12	13	27	122
-62	True	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	1	0	0	1	2	1	0	0	1	3	1	2	1	7	8	7	10	39	122
-61	True	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	2	1	0	2	1	0	5	2	3	9	3	8	14	28	131
-60	True	215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	2	1	3	9	1	10	20	30	135
-59	True	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	2	1	1	0	0	1	2	2	1	3	2	1	10	5	9	12	32	130
-58	True	217	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	3	0	3	3	3	0	6	2	5	14	34	138
-57	True	219	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	1	0	0	0	3	4	0	0	0	4	1	2	8	3	2	11	36	139
-56	True	225	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	1	0	0	1	0	0	0	1	1	0	1	4	7	2	4	3	8	15	38	134
-55	True	226	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	1	0	0	1	0	0	2	0	1	2	1	2	5	2	7	19	38	139
-54	True	229	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	2	0	1	2	0	0	0	3	1	2	6	4	8	21	30	143
-53	True	229	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	1	2	0	0	0	1	1	1	2	0	1	0	2	7	1	6	14	32	152
-52	True	231	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	1	1	0	0	1	0	0	0	1	0	0	1	0	0	4	2	4	2	6	6	5	19	31	143
-51	True	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1	1	1	1	1	3	3	3	2	7	0	7	15	43	145
-50	True	238	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	1	2	1	0	0	1	0	1	1	1	2	3	2	0	3	4	8	16	39	148
-49	True	242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	2	0	2	1	1	0	2	3	4	2	4	4	4	19	32	159
-48	True	246	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	1	1	0	1	1	0	1	1	2	6	0	8	1	6	19	46	147
-47	True	248	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	1	1	0	0	0	0	2	0	1	0	2	1	1	0	3	1	3	6	4	12	16	30	158
-46	True	253	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	3	2	0	0	0	3	2	0	4	5	0	3	5	5	5	18	34	158
-45	True	260	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2	0	0	1	1	1	0	3	1	4	3	7	10	1	12	20	37	154
-44	True	262	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	2	1	3	1	4	1	4	8	7	8	19	37	161
-43	True	265	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	2	0	1	0	0	0	0	1	0	1	2	1	1	0	5	2	5	10	5	8	13	36	168
-42	True	266	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	1	1	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	1	4	4	0	2	10	6	7	16	38	167
-41	True	271	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	2	1	1	3	1	1	3	3	2	10	5	12	20	37	164
-40	True	274	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	2	0	1	0	0	4	4	2	3	10	1	4	20	40	177
-39	True	278	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	1	1	1	1	0	0	1	1	1	0	0	2	2	3	1	2	2	2	2	9	4	8	15	37	178
-38	True	280	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	2	0	1	1	1	0	0	0	0	1	0	1	2	2	2	2	4	4	11	4	3	20	30	185
-37	True	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	1	0	1	0	1	0	0	2	2	1	0	2	6	2	3	8	5	7	17	47	175
-36	True	287	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	1	4	3	1	1	2	1	2	4	0	2	0	1	9	5	4	19	40	184
-35	True	289	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	1	0	1	3	0	3	3	1	5	1	10	3	9	16	37	191
-34	True	290	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	1	0	1	0	0	0	1	0	0	0	2	0	1	0	0	1	1	2	1	1	2	1	3	7	5	9	20	42	185
-33	True	294	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	1	0	2	0	0	1	1	0	1	0	1	2	0	0	3	4	2	5	8	5	6	17	38	194
-32	True	301	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	3	2	0	0	0	2	3	5	5	4	10	7	6	23	45	181
-31	True	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	2	1	2	0	1	0	1	1	1	0	1	0	1	3	0	2	1	3	2	3	11	2	9	22	33	199
-30	True	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	1	0	1	1	1	3	0	1	2	2	2	1	11	5	18	18	37	195
-29	True	308	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	3	1	3	0	3	5	1	4	10	1	12	17	45	197
-28	True	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	1	0	1	1	2	0	0	1	2	4	4	4	8	6	7	16	46	205
-27	True	312	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	1	2	0	0	1	0	1	1	0	1	2	2	6	2	4	8	5	11	20	41	198
-26	True	314	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	1	2	1	3	1	0	0	2	2	3	2	4	2	3	8	7	7	15	45	201
-25	True	316	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	0	0	0	1	1	1	0	0	0	2	2	1	1	1	1	0	0	1	0	4	5	1	4	6	5	11	16	53	195
-24	True	322	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	2	1	3	1	2	1	1	1	2	0	4	3	6	1	7	5	13	20	44	200
-23	True	324	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	2	2	0	2	2	1	1	1	1	2	0	2	2	3	3	1	3	6	8	7	18	48	205
-22	True	327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	4	3	7	4	2	4	6	4	10	21	43	214
-21	True	329	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	1	0	0	1	3	0	4	3	1	0	0	0	5	2	3	4	6	13	20	59	199
-20	True	332	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	2	0	0	0	0	1	2	0	0	0	1	0	1	1	1	1	1	2	1	1	5	3	2	4	8	5	13	20	39	214
-19	True	334	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	1	0	1	2	0	1	0	2	0	1	1	0	3	0	1	3	1	3	1	2	3	2	10	5	10	17	47	213
-18	True	336	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	2	0	1	3	1	4	2	1	6	4	0	3	10	5	8	22	54	205
-17	True	339	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	1	0	1	1	1	0	2	4	1	2	5	0	0	0	4	3	9	6	5	9	20	45	216
-16	True	343	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	2	0	0	0	0	0	1	4	0	1	2	1	0	0	2	2	2	1	1	1	3	4	5	11	4	11	19	58	206
-15	True	345	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	1	1	0	3	0	3	0	3	0	1	2	0	3	2	1	3	7	5	7	25	45	226
-14	True	346	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	2	2	0	0	1	0	1	1	1	0	1	1	0	5	1	1	1	1	0	12	6	15	22	46	222
-13	True	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	2	0	1	2	1	0	1	1	3	2	0	3	1	1	0	5	7	6	3	6	4	6	20	39	231
-12	True	349	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2	2	0	1	1	1	1	0	5	2	1	3	1	1	2	5	4	4	7	3	9	17	50	224
-11	True	350	0	0	0	0	0	1	0	2	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	1	1	1	0	1	3	0	1	5	1	2	2	3	4	4	7	4	8	17	55	222
-10	True	352	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	3	1	0	2	1	1	2	0	1	0	1	2	2	1	3	2	3	2	3	4	5	10	4	12	22	50	211
-9	True	352	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	1	0	0	1	0	1	1	2	0	2	0	1	2	1	1	3	3	1	2	2	3	9	4	7	20	71	209
-8	True	352	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	1	3	1	0	0	3	1	0	0	4	2	1	0	2	1	3	4	6	6	10	14	21	61	204
-7	True	352	0	0	0	0	3	1	2	0	2	1	2	0	1	2	0	1	0	0	1	1	3	4	3	0	0	1	1	0	1	1	2	1	2	7	1	0	1	5	1	10	9	5	8	17	59	193
-6	True	352	0	0	1	1	2	1	0	2	1	0	0	1	2	1	2	0	1	2	0	2	0	1	3	1	2	0	1	2	2	0	3	6	4	3	1	4	3	5	3	8	9	12	6	20	52	182
-5	True	352	0	0	0	1	5	0	2	1	0	1	2	0	1	0	1	1	0	0	4	1	1	2	3	0	2	1	2	2	2	4	3	0	2	3	1	2	5	3	3	7	8	12	10	13	56	185
-4	True	352	0	0	0	1	0	1	0	2	0	0	0	1	1	0	3	3	1	1	1	1	2	1	4	1	1	1	1	2	2	1	3	3	1	3	3	3	5	4	5	5	9	11	13	13	53	186
