pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-63	False	155442	11	0	1	24	38	36	44	32	31	37	37	53	45	56	55	67	77	81	95	107	120	97	145	143	139	205	204	245	228	333	349	319	398	411	523	519	796	2092	1472	1251	7516	2128	4650	9659	25347	95226
-62	False	157408	11	0	1	41	48	49	24	40	35	34	61	47	53	62	55	67	83	70	106	129	124	110	178	176	168	203	182	254	257	295	305	363	417	453	556	616	824	2125	1458	1329	7616	2184	4586	9835	25341	96437
-61	False	159372	10	0	0	32	38	42	35	44	41	41	44	50	44	54	68	70	80	93	94	100	125	109	156	163	177	154	184	246	273	296	307	327	395	437	586	555	792	2145	1418	1307	7483	2169	4692	9767	25790	98339
-60	False	161368	10	0	3	30	50	49	50	30	52	40	47	47	64	51	61	71	100	82	102	89	128	114	144	176	171	193	201	253	255	327	314	367	445	441	613	580	804	2221	1492	1197	7701	2226	4742	9803	25943	99489
-59	False	163359	17	0	1	34	49	37	35	50	40	56	48	50	53	69	64	70	86	102	84	110	108	134	148	165	137	182	221	279	235	304	348	370	420	448	591	594	840	2171	1515	1248	7602	2245	4743	9875	26424	100957
-58	False	165332	10	0	1	35	44	43	50	54	44	45	53	53	74	65	67	81	74	93	112	125	120	132	169	185	184	203	236	252	298	325	378	351	482	510	591	610	834	2192	1590	1262	7556	2327	4794	10036	26623	101969
-57	False	167356	14	0	2	38	49	49	40	45	43	56	53	48	66	47	71	67	83	107	107	131	132	143	134	190	161	203	223	260	287	323	338	384	432	468	617	582	849	2243	1564	1312	7623	2280	4755	10122	26883	103732
-56	False	169280	13	0	3	55	87	48	54	60	63	63	54	71	77	74	77	103	109	101	106	141	159	146	173	189	210	237	281	290	291	348	373	404	504	535	588	618	906	2212	1558	1416	7784	2248	4928	10311	27245	103967
-55	False	171221	21	0	0	34	54	47	38	43	34	42	56	57	58	60	73	73	101	113	94	137	147	133	162	184	192	219	196	282	280	327	375	389	428	472	651	617	888	2217	1504	1348	7800	2312	5013	10299	27297	106354
-54	False	173168	11	0	3	36	29	36	41	40	42	50	49	47	68	65	66	88	75	93	110	108	113	131	169	171	200	216	227	251	268	305	388	386	425	527	609	593	870	2191	1575	1387	7824	2282	5066	10211	27475	108251
-53	False	175144	16	0	1	29	48	52	43	47	48	44	59	55	52	63	66	78	97	93	87	116	136	133	164	197	178	226	203	275	326	338	378	354	464	483	653	608	884	2207	1580	1404	7845	2320	5109	10300	27752	109533
-52	False	177109	24	0	1	35	39	48	48	49	35	38	51	55	50	67	75	80	94	102	110	125	132	156	166	199	182	195	228	270	293	321	389	422	435	490	630	647	909	2223	1546	1426	7806	2356	5002	10216	27974	111370
-51	False	179077	7	0	1	29	50	54	45	48	51	48	51	54	59	77	87	79	99	105	120	123	147	153	149	189	187	229	251	296	339	354	362	424	419	487	651	649	850	2295	1559	1467	7865	2494	5062	10430	28222	112360
-50	False	181120	6	0	2	44	60	45	48	38	50	47	53	63	61	67	76	90	91	115	102	136	139	162	157	203	197	221	250	312	305	360	402	427	497	496	642	668	956	2323	1607	1418	8025	2531	4987	10460	28450	113731
-49	False	183108	18	0	0	41	44	49	48	41	43	56	65	60	57	89	64	97	100	113	98	120	132	160	161	186	189	238	261	294	335	347	351	419	455	515	637	646	909	2273	1570	1458	7979	2367	5129	10612	28912	115370
-48	False	185186	16	0	0	40	51	63	46	41	45	55	78	61	66	75	79	73	94	97	77	129	147	157	166	202	192	245	247	317	315	338	403	444	481	546	654	649	1009	2356	1656	1486	8004	2485	5119	10685	29185	116512
