pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
-44	True	311490	0	0	11	0	0	0	0	0	0	0	0	0	2921	0	0	0	0	0	0	0	0	0	0	0	6626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301932
-43	True	314856	0	0	13	0	0	0	0	0	0	0	0	0	2980	0	0	0	0	0	0	0	0	0	0	0	6866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304997
-42	True	318354	0	0	15	0	0	0	0	0	0	0	0	0	3042	0	0	0	0	0	0	0	0	0	0	0	6814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308483
-41	True	321815	0	0	16	0	0	0	0	0	0	0	0	0	3091	0	0	0	0	0	0	0	0	0	0	0	7038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	311670
-40	True	325296	0	0	12	0	0	0	0	0	0	0	0	0	3074	0	0	0	0	0	0	0	0	0	0	0	7421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314789
-39	True	329000	0	0	16	0	0	0	0	0	0	0	0	0	3250	0	0	0	0	0	0	0	0	0	0	0	7250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318484
-38	True	332629	0	0	16	0	0	0	0	0	0	0	0	0	3192	0	0	0	0	0	0	0	0	0	0	0	7606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321815
-37	True	336227	0	0	14	0	0	0	0	0	0	0	0	0	3288	0	0	0	0	0	0	0	0	0	0	0	7254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325671
-36	True	339759	0	0	13	0	0	0	0	0	0	0	0	0	3258	0	0	0	0	0	0	0	0	0	0	0	7455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329033
-35	True	343434	0	0	14	0	0	0	0	0	0	0	0	0	3515	0	0	0	0	0	0	0	0	0	0	0	7808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332097
