pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
-27	True	295270	0	0	6	0	0	0	0	0	0	0	0	0	3391	0	0	0	0	0	0	0	0	0	0	0	7156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	284717
-26	True	298122	0	0	4	0	0	0	0	0	0	0	0	0	3502	0	0	0	0	0	0	0	0	0	0	0	7267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	287349
-25	True	301050	0	0	9	0	0	0	0	0	0	0	0	0	3435	0	0	0	0	0	0	0	0	0	0	0	7182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290424
-24	True	303980	0	0	10	0	0	0	0	0	0	0	0	0	3489	0	0	0	0	0	0	0	0	0	0	0	7345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293136
-23	True	306935	0	0	8	0	0	0	0	0	0	0	0	0	3691	0	0	0	0	0	0	0	0	0	0	0	7557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295679
-22	True	309697	0	0	8	0	0	0	0	0	0	0	0	0	3713	0	0	0	0	0	0	0	0	0	0	0	7721	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298255
-21	True	312555	0	0	7	0	0	0	0	0	0	0	0	0	3727	0	0	0	0	0	0	0	0	0	0	0	7808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301013
-20	True	315657	0	0	10	0	0	0	0	0	0	0	0	0	3842	0	0	0	0	0	0	0	0	0	0	0	7781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	304024
-19	True	318540	0	0	14	0	0	0	0	0	0	0	0	0	3954	0	0	0	0	0	0	0	0	0	0	0	8009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306563
-18	True	318540	0	0	12	0	0	0	0	0	0	0	0	0	3748	0	0	0	0	0	0	0	0	0	0	0	7989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306791
-17	True	318540	0	0	2	0	0	0	0	0	0	0	0	0	4006	0	0	0	0	0	0	0	0	0	0	0	7863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306669
-16	True	318540	0	0	6	0	0	0	0	0	0	0	0	0	3921	0	0	0	0	0	0	0	0	0	0	0	8054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306559
-15	True	318540	0	0	6	0	0	0	0	0	0	0	0	0	4041	0	0	0	0	0	0	0	0	0	0	0	7968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306525
-14	True	318540	0	0	12	0	0	0	0	0	0	0	0	0	4073	0	0	0	0	0	0	0	0	0	0	0	7990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306465
-13	True	318540	0	0	6	0	0	0	0	0	0	0	0	0	4098	0	0	0	0	0	0	0	0	0	0	0	8202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306234
-12	True	318540	0	0	4	0	0	0	0	0	0	0	0	0	4254	0	0	0	0	0	0	0	0	0	0	0	8151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306131
-11	True	318540	0	0	6	0	0	0	0	0	0	0	0	0	4105	0	0	0	0	0	0	0	0	0	0	0	8391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306038
-10	True	318540	0	0	8	0	0	0	0	0	0	0	0	0	4282	0	0	0	0	0	0	0	0	0	0	0	8326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305924
-9	True	318540	0	0	9	0	0	0	0	0	0	0	0	0	4273	0	0	0	0	0	0	0	0	0	0	0	8459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305799
-8	True	318540	0	0	4	0	0	0	0	0	0	0	0	0	4361	0	0	0	0	0	0	0	0	0	0	0	8321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305854
-7	True	318540	0	0	3	0	0	0	0	0	0	0	0	0	4266	0	0	0	0	0	0	0	0	0	0	0	8501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305770
-6	True	318540	0	0	7	0	0	0	0	0	0	0	0	0	4435	0	0	0	0	0	0	0	0	0	0	0	8513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305585
