pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
-80	True	206736	0	0	12	0	0	0	0	0	0	0	0	0	1502	0	0	0	0	0	0	0	0	0	0	0	3769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201453
-79	True	211079	0	0	13	0	0	0	0	0	0	0	0	0	1581	0	0	0	0	0	0	0	0	0	0	0	3853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205632
-78	True	215305	0	0	9	0	0	0	0	0	0	0	0	0	1548	0	0	0	0	0	0	0	0	0	0	0	4113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209635
-77	True	219523	0	0	10	0	0	0	0	0	0	0	0	0	1645	0	0	0	0	0	0	0	0	0	0	0	3898	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213970
-76	True	223810	0	0	13	0	0	0	0	0	0	0	0	0	1657	0	0	0	0	0	0	0	0	0	0	0	4288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217852
-75	True	228188	0	0	12	0	0	0	0	0	0	0	0	0	1725	0	0	0	0	0	0	0	0	0	0	0	4375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222076
-74	True	232368	0	0	12	0	0	0	0	0	0	0	0	0	1714	0	0	0	0	0	0	0	0	0	0	0	4207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	226435
-73	True	236431	0	0	12	0	0	0	0	0	0	0	0	0	1748	0	0	0	0	0	0	0	0	0	0	0	4437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230234
-72	True	240602	0	0	10	0	0	0	0	0	0	0	0	0	1832	0	0	0	0	0	0	0	0	0	0	0	4491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234269
-71	True	244846	0	0	10	0	0	0	0	0	0	0	0	0	1908	0	0	0	0	0	0	0	0	0	0	0	4611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238317
-70	True	249009	0	0	9	0	0	0	0	0	0	0	0	0	1807	0	0	0	0	0	0	0	0	0	0	0	4618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242575
-69	True	253241	0	0	16	0	0	0	0	0	0	0	0	0	1827	0	0	0	0	0	0	0	0	0	0	0	4710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246688
-68	True	257519	0	0	15	0	0	0	0	0	0	0	0	0	1924	0	0	0	0	0	0	0	0	0	0	0	4748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	250832
-67	True	262138	0	0	15	0	0	0	0	0	0	0	0	0	1908	0	0	0	0	0	0	0	0	0	0	0	4779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255436
