pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
-78	False	118279	0	0	8	0	0	0	0	0	0	0	0	0	797	0	0	0	0	0	0	0	0	0	0	0	1947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115527
-77	False	120369	0	0	9	0	0	0	0	0	0	0	0	0	797	0	0	0	0	0	0	0	0	0	0	0	2022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117541
-76	False	122417	0	0	7	0	0	0	0	0	0	0	0	0	814	0	0	0	0	0	0	0	0	0	0	0	2131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119465
-75	False	124449	0	0	11	0	0	0	0	0	0	0	0	0	808	0	0	0	0	0	0	0	0	0	0	0	2102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121528
-74	False	126664	0	0	6	0	0	0	0	0	0	0	0	0	802	0	0	0	0	0	0	0	0	0	0	0	2126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123730
-73	False	128963	0	0	3	0	0	0	0	0	0	0	0	0	834	0	0	0	0	0	0	0	0	0	0	0	2233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125893
-72	False	131005	0	0	5	0	0	0	0	0	0	0	0	0	839	0	0	0	0	0	0	0	0	0	0	0	2247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127914
-71	False	133125	0	0	4	0	0	0	0	0	0	0	0	0	860	0	0	0	0	0	0	0	0	0	0	0	2302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129959
-70	False	135118	0	0	9	0	0	0	0	0	0	0	0	0	919	0	0	0	0	0	0	0	0	0	0	0	2258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131932
-69	False	137180	0	0	7	0	0	0	0	0	0	0	0	0	914	0	0	0	0	0	0	0	0	0	0	0	2280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133979
-68	False	139250	0	0	12	0	0	0	0	0	0	0	0	0	943	0	0	0	0	0	0	0	0	0	0	0	2402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135893
-67	False	141297	0	0	7	0	0	0	0	0	0	0	0	0	919	0	0	0	0	0	0	0	0	0	0	0	2298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138073
