pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
-73	True	269271	0	0	11	0	0	0	0	0	0	0	0	0	2061	0	0	0	0	0	0	0	0	0	0	0	4910	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262289
-72	True	273501	0	0	9	0	0	0	0	0	0	0	0	0	1928	0	0	0	0	0	0	0	0	0	0	0	5013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266551
-71	True	277807	0	0	15	0	0	0	0	0	0	0	0	0	2083	0	0	0	0	0	0	0	0	0	0	0	5002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270707
-70	True	281867	0	0	5	0	0	0	0	0	0	0	0	0	2034	0	0	0	0	0	0	0	0	0	0	0	5125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274703
-69	True	285992	0	0	10	0	0	0	0	0	0	0	0	0	2131	0	0	0	0	0	0	0	0	0	0	0	5196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	278655
-68	True	290352	0	0	14	0	0	0	0	0	0	0	0	0	2103	0	0	0	0	0	0	0	0	0	0	0	5320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282915
-67	True	294474	0	0	7	0	0	0	0	0	0	0	0	0	2317	0	0	0	0	0	0	0	0	0	0	0	5474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	286676
-66	True	298696	0	0	10	0	0	0	0	0	0	0	0	0	2323	0	0	0	0	0	0	0	0	0	0	0	5533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290830
-65	True	302846	0	0	14	0	0	0	0	0	0	0	0	0	2378	0	0	0	0	0	0	0	0	0	0	0	5593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294861
-64	True	306973	0	0	11	0	0	0	0	0	0	0	0	0	2344	0	0	0	0	0	0	0	0	0	0	0	5734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	298884
-63	True	311169	0	0	10	0	0	0	0	0	0	0	0	0	2429	0	0	0	0	0	0	0	0	0	0	0	5883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302847
-62	True	315472	0	0	7	0	0	0	0	0	0	0	0	0	2454	0	0	0	0	0	0	0	0	0	0	0	5888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	307123
-61	True	319811	0	0	7	0	0	0	0	0	0	0	0	0	2641	0	0	0	0	0	0	0	0	0	0	0	6220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310943
-60	True	324076	0	0	9	0	0	0	0	0	0	0	0	0	2581	0	0	0	0	0	0	0	0	0	0	0	6134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315352
-59	True	328404	0	0	17	0	0	0	0	0	0	0	0	0	2704	0	0	0	0	0	0	0	0	0	0	0	6336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319347
-58	True	332660	0	0	7	0	0	0	0	0	0	0	0	0	2700	0	0	0	0	0	0	0	0	0	0	0	6406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323547
-57	True	337113	0	0	13	0	0	0	0	0	0	0	0	0	2897	0	0	0	0	0	0	0	0	0	0	0	6405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	327798
-56	True	341444	0	0	15	0	0	0	0	0	0	0	0	0	2815	0	0	0	0	0	0	0	0	0	0	0	6607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	332007
-55	True	345713	0	0	25	0	0	0	0	0	0	0	0	0	2886	0	0	0	0	0	0	0	0	0	0	0	6791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336011
-54	True	349993	0	0	14	0	0	0	0	0	0	0	0	0	2901	0	0	0	0	0	0	0	0	0	0	0	6930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340148
-53	True	354200	0	0	9	0	0	0	0	0	0	0	0	0	2996	0	0	0	0	0	0	0	0	0	0	0	6997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	344198
-52	True	358505	0	0	18	0	0	0	0	0	0	0	0	0	2990	0	0	0	0	0	0	0	0	0	0	0	7161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	348336
