pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
-16	True	58516	0	0	2	0	0	0	0	0	0	0	0	0	851	0	0	0	0	0	0	0	0	0	0	0	1639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56024
-15	True	58958	0	0	4	0	0	0	0	0	0	0	0	0	894	0	0	0	0	0	0	0	0	0	0	0	1768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56292
-14	True	59418	0	0	5	0	0	0	0	0	0	0	0	0	873	0	0	0	0	0	0	0	0	0	0	0	1773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56767
-13	True	59897	0	0	3	0	0	0	0	0	0	0	0	0	955	0	0	0	0	0	0	0	0	0	0	0	1830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57109
-12	True	60375	0	0	3	0	0	0	0	0	0	0	0	0	953	0	0	0	0	0	0	0	0	0	0	0	1865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57554
-11	True	60833	0	0	2	0	0	0	0	0	0	0	0	0	1029	0	0	0	0	0	0	0	0	0	0	0	1874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57928
-10	True	61298	0	0	5	0	0	0	0	0	0	0	0	0	1022	0	0	0	0	0	0	0	0	0	0	0	1913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58358
-9	True	61790	0	0	1	0	0	0	0	0	0	0	0	0	1074	0	0	0	0	0	0	0	0	0	0	0	1981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58734
-8	True	62279	0	0	4	0	0	0	0	0	0	0	0	0	1110	0	0	0	0	0	0	0	0	0	0	0	2041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59124
-7	True	62773	0	0	3	0	0	0	0	0	0	0	0	0	1083	0	0	0	0	0	0	0	0	0	0	0	2124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59563
-6	True	63208	0	0	3	0	0	0	0	0	0	0	0	0	1178	0	0	0	0	0	0	0	0	0	0	0	2028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59999
-5	True	63642	0	0	6	0	0	0	0	0	0	0	0	0	1200	0	0	0	0	0	0	0	0	0	0	0	2203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60233
-4	True	64119	0	0	1	0	0	0	0	0	0	0	0	0	1246	0	0	0	0	0	0	0	0	0	0	0	2182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60690
-3	True	64119	0	0	4	0	0	0	0	0	0	0	0	0	1216	0	0	0	0	0	0	0	0	0	0	0	2193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60706
-2	True	64119	0	0	3	0	0	0	0	0	0	0	0	0	1273	0	0	0	0	0	0	0	0	0	0	0	2228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60615
-1	True	64119	0	0	4	0	0	0	0	0	0	0	0	0	1414	0	0	0	0	0	0	0	0	0	0	0	2434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60267
0	True	547007	0	0	9	0	0	0	0	0	0	0	0	0	13549	0	0	0	0	0	0	0	0	0	0	0	21537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	511912
1	True	64119	0	0	0	0	0	0	0	0	0	0	0	0	2456	0	0	0	0	0	0	0	0	0	0	0	2889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58774
2	True	64119	0	0	1	0	0	0	0	0	0	0	0	0	2033	0	0	0	0	0	0	0	0	0	0	0	2951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59134
3	True	64119	0	0	0	0	0	0	0	0	0	0	0	0	1763	0	0	0	0	0	0	0	0	0	0	0	2748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59608
4	True	64119	0	0	2	0	0	0	0	0	0	0	0	0	1900	0	0	0	0	0	0	0	0	0	0	0	2827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59390
5	True	64119	0	0	2	0	0	0	0	0	0	0	0	0	1845	0	0	0	0	0	0	0	0	0	0	0	2825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59447
6	True	63614	0	0	0	0	0	0	0	0	0	0	0	0	2026	0	0	0	0	0	0	0	0	0	0	0	2800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58788
